bin_low_MeV,bin_high_MeV,sigma_bin_mb,eta
0.0,5.0,0.0,0.0
5.0,10.0,0.0,0.0
10.0,15.0,0.0,0.0
15.0,20.0,0.0,0.0
20.0,25.0,0.0,0.0
25.0,30.0,0.0,0.0
30.0,35.0,0.0,0.0
35.0,40.0,0.0,0.0
40.0,45.0,0.0,0.0
45.0,50.0,0.0,0.0
50.0,55.0,0.0,0.0
55.0,60.0,1.420763051512964e-06,3.322730103213188e-16
60.0,65.0,1.1852224227638955e-06,2.7718726348683686e-16
65.0,70.0,7.029404665117448e-07,1.6439626905823882e-16
70.0,75.0,7.882531944047581e-07,1.8434830601862311e-16
75.0,80.0,5.667041644958527e-07,1.3253476608794444e-16
80.0,85.0,5.639027590011951e-07,1.3187960305013223e-16
85.0,90.0,5.872476921994599e-07,1.373392687004159e-16
90.0,95.0,3.6277615056284946e-07,8.484224268919065e-17
95.0,100.0,5.00766764627499e-07,1.1711402557552233e-16
100.0,105.0,5.707019397899187e-07,1.3346972341959303e-16
105.0,110.0,3.9516255719217167e-07,9.241643235632462e-17
110.0,115.0,4.221165154063865e-07,9.872013854179651e-17
115.0,120.0,5.056128959671914e-07,1.1824738743127816e-16
120.0,125.0,3.809532811926915e-07,8.909331742466449e-17
125.0,130.0,3.766012022000763e-07,8.807549929764288e-17
130.0,135.0,6.338409689049824e-07,1.4823601062736266e-16
135.0,140.0,2.1611761392467014e-07,5.0543297903011005e-17
140.0,145.0,8.192491384884929e-07,1.9159730903674523e-16
145.0,150.0,2.0098124275787748e-07,4.700336377565936e-17
150.0,155.0,3.859575468416822e-07,9.026366205733706e-17
155.0,160.0,7.830718039536975e-07,1.8313653731377776e-16
160.0,165.0,3.616129013431895e-07,8.457019428565233e-17
165.0,170.0,1.0257564556798135e-06,2.3989305255532127e-16
170.0,175.0,7.959713791712139e-07,1.8615335330207792e-16
175.0,180.0,4.311713650994636e-07,1.0083779085709417e-16
180.0,185.0,5.962261484654495e-07,1.394390549303307e-16
185.0,190.0,7.00303321195009e-07,1.6377952145059693e-16
190.0,195.0,4.602003861395583e-06,1.0762679075218692e-15
195.0,200.0,4.8875469439839515e-06,1.143047698513077e-15
200.0,205.0,4.753124298859776e-06,1.1116103544019666e-15
205.0,210.0,8.914679356315e-06,2.0848707619597563e-15
210.0,215.0,1.4299384449316415e-05,3.3441885412606852e-15
215.0,220.0,2.3534946161354904e-05,5.504103869013239e-15
220.0,225.0,4.717732139335541e-05,1.1033332110919918e-14
225.0,230.0,0.00011924070919996293,2.788675378102563e-14
230.0,235.0,0.00015067933767261366,3.5239287134041155e-14
235.0,240.0,0.0003195884004523618,7.474194924269709e-14
240.0,245.0,0.00041001148083871666,9.588914130298173e-14
245.0,250.0,0.001256006670073034,2.9374153332915163e-13
250.0,255.0,0.002794290544570782,6.534990686646943e-13
255.0,260.0,0.003059341002351881,7.15486261673539e-13
260.0,265.0,0.007563166135149227,1.7687931682979563e-12
265.0,270.0,0.017045422623389775,3.986402856719527e-12
270.0,275.0,0.03780356758819825,8.841097880494434e-12
275.0,280.0,0.10355122019213175,2.421746231297696e-11
280.0,285.0,0.17560270474206488,4.106810017551981e-11
285.0,290.0,0.6043549721015739,1.4134013808214117e-10
290.0,295.0,1.2882597466777022,3.0128454118267433e-10
295.0,300.0,5.148497989745834,1.2040761644697775e-09
300.0,305.0,17.06935542776959,3.992000007453595e-09
305.0,310.0,126.20874245716838,2.9516363576920292e-08
310.0,315.0,4275890479.566169,0.9999999647631281
315.0,320.0,0.0,0.0
320.0,325.0,0.0,0.0
325.0,330.0,0.0,0.0
330.0,335.0,0.0,0.0
335.0,340.0,0.0,0.0
340.0,345.0,0.0,0.0
345.0,350.0,0.0,0.0
350.0,355.0,0.0,0.0
355.0,360.0,0.0,0.0
360.0,365.0,0.0,0.0
365.0,370.0,0.0,0.0
370.0,375.0,0.0,0.0
375.0,380.0,0.0,0.0
380.0,385.0,0.0,0.0
385.0,390.0,0.0,0.0
390.0,395.0,0.0,0.0
395.0,400.0,0.0,0.0
