# Reference: (J,EPJ/A,56,179,2020)
E,sigma,d_sigma
2.0,,
2.0,0.00021,0.00011
2.0,0.0016,0.0005
2.0,0.013900000000000001,0.0026000000000000003
2.0,0.0009000000000000001,0.0004
2.0,0.0016,0.0005
2.64,,
0.5,,
2.64,,
0.4,,
2.64,0.0016,0.0007
2.64,0.0016,0.0006
2.64,0.0013000000000000002,0.0005
2.64,0.0045000000000000005,0.0015
