bin_low_MeV,bin_high_MeV,sigma_bin_mb,eta
0.0,5.0,0.0,0.0
5.0,10.0,0.0,0.0
10.0,15.0,0.0,0.0
15.0,20.0,0.0,0.0
20.0,25.0,0.0,0.0
25.0,30.0,0.0,0.0
30.0,35.0,0.0,0.0
35.0,40.0,0.0,0.0
40.0,45.0,0.0,0.0
45.0,50.0,0.0,0.0
50.0,55.0,0.0,0.0
55.0,60.0,0.0,0.0
60.0,65.0,0.0,0.0
65.0,70.0,0.0,0.0
70.0,75.0,0.0005540951013209666,7.055424063234515e-13
75.0,80.0,0.000604426323066576,7.696303421650398e-13
80.0,85.0,0.00041644926314413744,5.30274702898235e-13
85.0,90.0,0.00030579121061155275,3.893711856558377e-13
90.0,95.0,0.0002446446115666306,3.1151177393066637e-13
95.0,100.0,0.0003611799911854345,4.598990308510998e-13
100.0,105.0,0.00013843120346124493,1.7626772762916378e-13
105.0,110.0,0.0002610898707671447,3.324519116818979e-13
110.0,115.0,0.0002332848157266974,2.9704707703451585e-13
115.0,120.0,0.00017346507782683087,2.2087718900826889e-13
120.0,125.0,0.0003329849091533214,4.239975656044308e-13
125.0,130.0,0.00011882667685242536,1.5130481991631174e-13
130.0,135.0,0.00024563659636571194,3.1277489165271737e-13
135.0,140.0,0.0002471326187421949,3.1467981235117e-13
140.0,145.0,9.094687585661393e-05,1.158048094749463e-13
145.0,150.0,0.00026750679393215633,3.4062273181772224e-13
150.0,155.0,0.00025613592044337777,3.2614392948912136e-13
155.0,160.0,0.00010303681559690239,1.3119921587979115e-13
160.0,165.0,0.0002938234672530473,3.7413237479594837e-13
165.0,170.0,0.00022927563267323246,2.9194208936689465e-13
170.0,175.0,0.00015643940368724536,1.991979951783927e-13
175.0,180.0,0.0003256744216612246,4.146889488628731e-13
180.0,185.0,0.0002409564384610596,3.0681553582706573e-13
185.0,190.0,7.933858653926234e-05,1.0102369995288466e-13
190.0,195.0,0.00026624083535900603,3.3901075680499085e-13
195.0,200.0,0.0003601908626804182,4.586395501158819e-13
200.0,205.0,0.00013171228700732118,1.6771237229126916e-13
205.0,210.0,0.0003594944552622689,4.577527980684244e-13
210.0,215.0,0.0003959068363462854,5.041175446773319e-13
215.0,220.0,0.00013715252154641131,1.7463955168434273e-13
220.0,225.0,0.0002012976188023587,2.563170221473007e-13
225.0,230.0,0.00047309542470866644,6.02403601067421e-13
230.0,235.0,0.000292309866283585,3.722050708590212e-13
235.0,240.0,0.00012093426745971359,1.5398846491708118e-13
240.0,245.0,0.0007178616566272649,9.140702370706463e-13
245.0,250.0,0.000321577891048802,4.0947273948116965e-13
250.0,255.0,0.00016880022718982613,2.1493732428879122e-13
255.0,260.0,0.0005575894253057608,7.09991811753725e-13
260.0,265.0,0.0006895823969242168,8.780615864033364e-13
265.0,270.0,0.00022283882682901283,2.8374595214506983e-13
270.0,275.0,0.0007508235719420943,9.560414239532086e-13
275.0,280.0,0.0008698813298980642,1.107640484907678e-12
280.0,285.0,0.00015069819126635827,1.9188757352516036e-13
285.0,290.0,0.001082873564165746,1.37884853770434e-12
290.0,295.0,0.0006379462311432091,8.123120344372644e-13
295.0,300.0,0.0006968075784405093,8.872615810269594e-13
300.0,305.0,0.0019529944916767475,2.486794107923146e-12
305.0,310.0,0.004630530751248008,5.8961643966922335e-12
310.0,315.0,0.010713400231535785,1.364162606968343e-11
315.0,320.0,0.01916495333405374,2.4403188658678147e-11
320.0,325.0,0.07067602032098438,8.999344936952906e-11
325.0,330.0,0.11314568973352267,1.44071084565453e-10
330.0,335.0,0.808462271638717,1.029434144416466e-09
335.0,340.0,3.152730402651045,4.014446237608983e-09
340.0,345.0,785346271.738524,0.9999999946553991
345.0,350.0,0.0,0.0
350.0,355.0,0.0,0.0
355.0,360.0,0.0,0.0
360.0,365.0,0.0,0.0
365.0,370.0,0.0,0.0
370.0,375.0,0.0,0.0
375.0,380.0,0.0,0.0
380.0,385.0,0.0,0.0
385.0,390.0,0.0,0.0
390.0,395.0,0.0,0.0
395.0,400.0,0.0,0.0
